,us_ew_cc,jp_ew_cc_prev,exec_date,jp_ew_oc_next,pred,pred_up,actual_up,correct,timed_return,beta_const,beta_us_ew_cc,beta_jp_ew_cc_prev
2022-02-24,0.007919662852931643,-0.01204513648564816,2022-02-25 00:00:00,-0.0015104458910223776,-0.0005665424561345861,False,False,True,0.0015104458910223776,-0.0008111030205371146,0.0401023602730592,0.006063576668801019
2022-02-25,0.026121504522836802,0.0035997474437443936,2022-02-28 00:00:00,0.004853678553550293,3.726254374059333e-05,True,True,True,0.004853678553550293,-0.0008437128413129386,0.03326196362897207,0.0033676950592664238
2022-02-28,-0.002065974440953204,0.008474809525774044,2022-03-01 00:00:00,-0.0023554342121780785,-0.0008833875689511004,False,False,True,0.0023554342121780785,-0.0008268411393296463,0.041311215093214705,0.003398481676579879
2022-03-01,-0.012232735450805348,0.007351104039560271,2022-03-02 00:00:00,-0.009870291621475484,-0.0013035806478465181,False,False,True,0.009870291621475484,-0.0008509584265308511,0.038973422476451275,0.0032824110938138463
2022-03-02,0.018086980609256106,-0.015755084684265806,2022-03-03 00:00:00,0.005052264455614026,-4.8695109117508425e-05,False,True,False,-0.005052264455614026,-0.000938268182015901,0.043376317778611284,-0.006666194212247335
2022-03-03,-0.00012369602101772433,0.014034283665638206,2022-03-04 00:00:00,-0.012373345582006789,-0.0010179474210270162,False,False,True,0.012373345582006789,-0.0009064228688993749,0.05114874074814787,-0.0074957624431231905
2022-03-04,-0.0006983979054613847,-0.017204429442428962,2022-03-07 00:00:00,-0.00994982364602642,-0.0007743816893695107,False,False,True,0.00994982364602642,-0.0009792924104916594,0.05384555681470664,-0.01409615738966947
2022-03-07,-0.022085624535521986,-0.015526210797170863,2022-03-08 00:00:00,-0.02109438241162833,-0.002077467643896845,False,False,True,0.02109438241162833,-0.0010048862473102688,0.053573916666871696,-0.007125499792612278
2022-03-08,-0.007133194415690269,-0.027666671601290077,2022-03-09 00:00:00,-0.004624184683665544,-0.0017032289290238518,False,False,True,0.004624184683665544,-0.0011094306914310175,0.07718124859550621,0.0015632305446293803
2022-03-09,0.017477440884277315,-0.0010646324189243397,2022-03-10 00:00:00,0.016320075143775745,0.00022888823748009172,True,True,True,0.016320075143775745,-0.0011330277834789722,0.07814279951584699,0.0035882226045169593
2022-03-10,0.0005541227237118533,0.034284592773583034,2022-03-11 00:00:00,0.00152166559621265,-0.0009571120937399201,False,True,False,-0.00152166559621265,-0.0010293959973136282,0.09634069286999321,0.000551248677827746
2022-03-11,-0.01070361877029498,-0.006551743998206703,2022-03-14 00:00:00,0.0031258933268969967,-0.0020570620612088797,False,True,False,-0.0031258933268969967,-0.001014367780793417,0.0953150647700606,0.003430867270899569
2022-03-14,-0.005191931945728635,0.007203341604619917,2022-03-15 00:00:00,0.0035682383539655284,-0.0014513972162155638,False,True,False,-0.0035682383539655284,-0.0009946414769275952,0.09193788394343286,0.002856937586776834
2022-03-15,0.014015933392539502,0.005410940141266509,2022-03-16 00:00:00,0.003522429505995618,0.0003319390279878055,True,True,True,0.003522429505995618,-0.0009490550840529652,0.08873760382515515,0.006884897345236136
2022-03-16,0.015366928197522984,0.008277747441625002,2022-03-17 00:00:00,0.002571279730519548,0.0005494832434117125,True,True,True,0.002571279730519548,-0.0009289068651781697,0.09269411650847563,0.00651943976931884
2022-03-17,0.014060754374525475,0.018076818872432548,2022-03-18 00:00:00,0.001649193273874792,0.0004672007387912543,True,True,True,0.001649193273874792,-0.0008294557183601733,0.06827089325124937,0.01862696078288748
2022-03-18,0.006190321381182382,0.004007386324174711,2022-03-22 00:00:00,0.002895792479805785,-0.00030080088111501466,False,True,False,-0.002895792479805785,-0.0008622343258436327,0.07178173666605978,0.029216405905267147
2022-03-22,0.007941480676724127,0.016506784330790315,2022-03-23 00:00:00,0.011279882215059718,0.0004764772227190728,True,True,True,0.011279882215059718,-0.0008068529460260875,0.09011159531405147,0.03439256637956299
2022-03-23,-0.008445105146927907,0.019574581531374383,2022-03-24 00:00:00,0.009789572296306615,-0.0007905597487001549,False,True,False,-0.009789572296306615,-0.00079408596094494,0.09525453324774413,0.04127601706062093
2022-03-24,0.011401234164336138,-0.0011347731394792295,2022-03-25 00:00:00,-0.00489910720985726,0.00017880051031387732,True,False,False,-0.00489910720985726,-0.0007383279556145471,0.08555994314623844,0.051429205484992066
2022-03-25,0.008538935436628032,0.0016075232067520923,2022-03-28 00:00:00,-0.0037982308734486603,3.143998500460884e-05,True,False,False,-0.0037982308734486603,-0.0007934062408265065,0.08644559088245832,0.053929489876417394
2022-03-28,0.003689087702904679,-0.0015719499274233315,2022-03-29 00:00:00,-0.0006459767001342928,-0.0005252640789287734,False,False,True,0.0006459767001342928,-0.0007850939199037579,0.09352048564712766,0.05418457109198334
2022-03-29,0.011533974927092011,0.0027551229026823165,2022-03-30 00:00:00,-0.009403850464012042,0.0004027405967225074,True,False,False,-0.009403850464012042,-0.0008173357049148106,0.09346868719232798,0.05154427301756406
2022-03-30,-0.002745631924505569,-0.0031611552540246513,2022-03-31 00:00:00,-0.003161207959085699,-0.0012506196174717648,False,False,True,0.003161207959085699,-0.0008434323514157652,0.087686500128307,0.05264923693439713
2022-03-31,-0.012948940461286675,-0.005693990291680005,2022-04-01 00:00:00,0.005310866685492652,-0.002280283171546218,False,True,False,-0.005310866685492652,-0.0008632284247442255,0.08596643979227164,0.053368625638000794
2022-04-01,0.005974240385911453,-0.005283569268361364,2022-04-04 00:00:00,0.0036560039618411875,-0.0006387599586203042,False,True,False,-0.0036560039618411875,-0.0008355201214787048,0.0790571594510728,0.05215154717089519
2022-04-04,0.0038759039402217173,0.005731065080746565,2022-04-05 00:00:00,-0.009398362886137164,-0.0002686016070424031,False,False,True,0.009398362886137164,-0.0008527860987192796,0.07845003407310329,0.048877423577593955
2022-04-05,-0.008302320816368735,-0.005267563161587529,2022-04-06 00:00:00,-0.004301719944311748,-0.001775296072520642,False,False,True,0.004301719944311748,-0.0008934805504312335,0.07681859402993972,0.04632937514068872
2022-04-06,-0.002309525795054582,-0.009222112291394783,2022-04-07 00:00:00,-0.002143616027801312,-0.0015348402138480673,False,False,True,0.002143616027801312,-0.0009252137586258823,0.07989830258364036,0.046095650431501954
2022-04-07,0.0036912768411999845,-0.014805397642700594,2022-04-08 00:00:00,-0.008064259593757273,-0.0013430244983576112,False,False,True,0.008064259593757273,-0.0009533378811748609,0.07937105311674107,0.04610934227428881
2022-04-08,0.0025310725410653268,0.0006211864510117368,2022-04-11 00:00:00,0.0019171569307081854,-0.0007858592889564797,False,True,False,-0.0019171569307081854,-0.0010368489350219543,0.08870553868273771,0.04261118835106233
2022-04-11,-0.013698272375625457,0.0041779042857931995,2022-04-12 00:00:00,-0.00856420820770506,-0.0020255205478548594,False,False,True,0.00856420820770506,-0.0010034257274741207,0.08796653058266023,0.043776655224308056
2022-04-12,-0.0013431498319199451,-0.010481784991308377,2022-04-13 00:00:00,0.003930223153812183,-0.0015256458584342286,False,True,False,-0.003930223153812183,-0.0009890181879943568,0.09702765802459128,0.03876295766507988
2022-04-13,0.009760717489068482,0.00991420808704925,2022-04-14 00:00:00,0.0040056338916151365,0.00030229571724475833,True,True,True,0.0040056338916151365,-0.0009108188051301071,0.09153934091042483,0.0322390728342892
2022-04-14,-0.0070879289687932785,0.012566109402349297,2022-04-18 00:00:00,-0.003540830202268135,-0.0009927322786077602,False,False,True,0.003540830202268135,-0.0009542846030066102,0.09191624063496534,0.04878583254920431
2022-04-18,-0.0005569936540621938,-0.008715524294422265,2022-04-19 00:00:00,-0.0013703590819240793,-0.0014231902353514902,False,False,True,0.0013703590819240793,-0.0009762464143322888,0.09253150246268323,0.04536782274816173
2022-04-19,0.0139182253327218,0.010674763617624284,2022-04-20 00:00:00,0.000858093649539704,0.0010282325151046543,True,True,True,0.000858093649539704,-0.0009365680365820165,0.10197141451253,0.051105527630064054
2022-04-20,0.0018966329040408514,0.008256950819524149,2022-04-21 00:00:00,0.003928969978272823,-0.00033300996771289863,False,True,False,-0.003928969978272823,-0.0009477323686942897,0.10198267970699186,0.051023519967039195
2022-04-21,-0.014927708049084791,0.004253690798697653,2022-04-22 00:00:00,-0.0017323535206617395,-0.0021885369363003433,False,False,True,0.0017323535206617395,-0.0009116616937866058,0.10074349123184283,0.05336405328526562
2022-04-22,-0.02526998426931743,-0.011364941398408608,2022-04-25 00:00:00,-0.000664605147237155,-0.003991244504239206,False,False,True,0.000664605147237155,-0.0008759128705108514,0.10111203782190502,0.04929475734988243
2022-04-25,0.00012365201160624562,-0.015062206730646007,2022-04-26 00:00:00,-0.0067016845723861206,-0.0016122196197281237,False,False,True,0.0067016845723861206,-0.0008736408103848567,0.09410511956617386,0.04980778116354365
2022-04-26,-0.02186159261578593,0.0003332083870673225,2022-04-27 00:00:00,0.0043473419291991736,-0.003046982170969622,False,True,False,-0.0043473419291991736,-0.0008328321980623635,0.10212388543336055,0.055343165099679514
2022-04-27,0.0014190479437217992,-0.008682337372308462,2022-04-28 00:00:00,0.01642933565834984,-0.0012179793852234947,False,True,False,-0.01642933565834984,-0.0008253302452503158,0.0916910409006162,0.06020995275859886
2022-04-28,0.020789520340496415,0.020272688132853028,2022-05-02 00:00:00,-0.004017072471437253,0.002324269929798799,True,False,False,-0.004017072471437253,-0.0007304785332346798,0.09337643574232417,0.05492597456974094
2022-05-02,0.0015592473072962752,0.0044883884220880245,2022-05-06 00:00:00,0.0057857920693099914,-0.0003923264757206001,False,True,False,-0.0057857920693099914,-0.0007587280984379032,0.08699225087052595,0.0514124821854083
2022-05-06,-0.004007625761073729,0.011051046542751726,2022-05-09 00:00:00,-0.012261291924575191,-0.0004896493102384358,False,False,True,0.012261291924575191,-0.0007159015868482876,0.08816979401320137,0.052447866562093
2022-05-09,-0.031820783347007046,-0.013734734310873601,2022-05-10 00:00:00,-0.0018045501201636987,-0.004353038518462265,False,False,True,0.0018045501201636987,-0.0007747910678187782,0.09219892427775843,0.04691794116932142
2022-05-10,-0.003045330645203777,-0.01080326843525697,2022-05-11 00:00:00,-0.002385643871313942,-0.0015217712688137186,False,False,True,0.002385643871313942,-0.0007521556290857348,0.08826187804510895,0.04635902928038853
2022-05-11,-0.008640381398312186,-0.008053113407180082,2022-05-12 00:00:00,-8.454973730494498e-05,-0.0019215885931505522,False,False,True,8.454973730494498e-05,-0.0007739891998176616,0.08785513824613413,0.04824189992636478
2022-05-12,0.0009928443130068556,-0.004863015949309288,2022-05-13 00:00:00,0.008170657359555604,-0.0009158038085111858,False,True,False,-0.008170657359555604,-0.0007705998880664428,0.08665719382985636,0.047550948820698935
2022-05-13,0.02139661732483726,0.012545567659216158,2022-05-16 00:00:00,-0.015177978932642016,0.0017432647770557015,True,False,False,-0.015177978932642016,-0.0007189884414291594,0.08814279201778452,0.04593619383290719
2022-05-16,-0.0013795991260255778,-0.0009378201405096408,2022-05-17 00:00:00,0.00039444067469952745,-0.0008643016884067787,False,True,False,-0.00039444067469952745,-0.0007326944958223489,0.0690001796589617,0.03882898591997558
2022-05-17,0.017575988675929424,0.0021683304651880183,2022-05-18 00:00:00,-0.0013288073064781996,0.0005684487338194155,True,False,False,-0.0013288073064781996,-0.0007140783993449209,0.06844541759688844,0.03667856437891646
2022-05-18,-0.03584685989950318,0.005471480784597445,2022-05-19 00:00:00,0.01055065424896731,-0.002831157280118319,False,True,False,-0.01055065424896731,-0.0007342392622094317,0.06459624237435922,0.03996256975527426
2022-05-19,-0.003951199177312742,-0.007466022549418945,2022-05-20 00:00:00,0.004474582066462288,-0.0011920332426044338,False,True,False,-0.004474582066462288,-0.0006886860232571155,0.041587207184151403,0.04540943699144736
2022-05-20,0.0004940561112260337,0.005012781751102685,2022-05-23 00:00:00,-0.0005967681151616408,-0.0004219370106155428,False,False,True,0.0005967681151616408,-0.0006611953878944627,0.04130887326027339,0.043658289321827914
2022-05-23,0.017588115394958494,0.008977362853770977,2022-05-24 00:00:00,-0.007018386716356051,0.0004797603239340256,True,False,False,-0.007018386716356051,-0.000643189543507275,0.0412643316383928,0.04424328696066584
2022-05-24,-0.0026926597287702174,-0.005422648018907748,2022-05-25 00:00:00,0.0028055999081419785,-0.001021848289292876,False,True,False,-0.0028055999081419785,-0.0006896031596144959,0.035217603530019424,0.04378231928044673
2022-05-25,0.0088134229285045,0.0023664884406855565,2022-05-26 00:00:00,-0.0016373402602276794,-0.0002448917140784066,False,False,True,0.0016373402602276794,-0.0006581035465525342,0.03532282293442077,0.04305825170009287
2022-05-26,0.016981193953316563,0.0014338541299082172,2022-05-27 00:00:00,-0.005601837169403839,-6.914166602167414e-06,False,False,True,0.005601837169403839,-0.0006928863723697033,0.03673889682795404,0.04331115125716237
2022-05-27,0.021880385711112785,0.0038069754617914286,2022-05-31 00:00:00,-0.0030875522117761066,0.00013667126236342118,True,False,False,-0.0030875522117761066,-0.0007217637872911102,0.03189332906115075,0.04218485508954114
2022-05-31,-0.00831488446124018,-0.005073532923153901,2022-06-01 00:00:00,0.009144803050480918,-0.0011878007313904867,False,True,False,-0.009144803050480918,-0.0007611080071903446,0.026390344627557162,0.040851229482286075
2022-06-01,-0.007331246236234823,0.012038632578750734,2022-06-02 00:00:00,-0.0031905614496500856,-0.00020939442573904646,False,False,True,0.0031905614496500856,-0.0006539306824815617,0.01760254285906126,0.04764534751551425
2022-06-02,0.016434759220452344,-0.003193758862229155,2022-06-03 00:00:00,-0.004925094833864104,-0.0004843419847072607,False,False,True,0.004925094833864104,-0.0006138099987695212,0.015011010131947479,0.036707318294606814
2022-06-03,-0.011707180307497289,0.002005086174042074,2022-06-06 00:00:00,0.010692033574854945,-0.0006941687296449164,False,True,False,-0.010692033574854945,-0.0006321554533194003,0.01185091779053915,0.03826646258448697
2022-06-06,0.002957795260144361,0.00717888735448709,2022-06-07 00:00:00,0.0006575745873673646,-0.0002826660461650202,False,True,False,-0.0006575745873673646,-0.0005913173185278532,0.003959970247135253,0.041362745572257144
2022-06-07,0.010078638522082602,0.004674971145782185,2022-06-08 00:00:00,0.006185656687648066,-0.00024985888334435864,False,True,False,-0.006185656687648066,-0.0005559884846126804,0.008707187567319224,0.04671109156050263
2022-06-08,-0.012530691991406469,0.01277320273605829,2022-06-09 00:00:00,0.003314563829865058,-9.229934032290159e-05,False,True,False,-0.003314563829865058,-0.0005807099571742861,0.01120773048971252,0.04923207190358319
2022-06-09,-0.02278697961107531,0.0025280685411013903,2022-06-10 00:00:00,-0.005187830498239572,-0.0006282050705124747,False,False,True,0.005187830498239572,-0.0005652305833455822,0.008510304252700142,0.0517982958904995
2022-06-10,-0.024653983701516946,-0.013076332757338216,2022-06-13 00:00:00,0.00014162660376019145,-0.0015983151009380985,False,True,False,-0.00014162660376019145,-0.0005906242491243809,0.013805453890853962,0.0510335297350142
2022-06-13,-0.03952480517154637,-0.015324544397578452,2022-06-14 00:00:00,0.0017061028118007771,-0.0018711689749856797,False,True,False,-0.0017061028118007771,-0.0005636608387700344,0.013865769692437697,0.049558816945221656
2022-06-14,-0.006164345107164056,-0.013199097985037227,2022-06-15 00:00:00,-0.007933773442748919,-0.0012685065303893143,False,False,True,0.007933773442748919,-0.000574548038213524,0.007989506561305502,0.048844884493380265
